Sitio,Tipo,Elevation,harvested,species,no_species
AL-N,N,542,Yes,,1
JZJ-C,C,520,Yes,,0
PM-N,N,449,Yes,,0
PM-C,C,428,Yes,,0
LG-N,N,416,Yes,,0
LG-C,C,410,Yes,,0
AZ-N,N,351,Yes,,0
AZ-C,C,356,Yes,,0
DG-V,V,546,No,,3
DG-N,N,504,Yes,,0
DG-C,C,559,Yes,,0
LL-C,C,482,Yes,,0
JZ-N,N,515,Yes,,0
JZ-C,C,513,Yes,,0
LL-N,N,504,Yes,,1
FCAT-V2,V,490,No,,2
FCAT-B2,B,500,No,,5
VC-N,N,333,Yes,,0
VC-C,C,375,Yes,,0
PV-N,N,347,Yes,,0
GP-C,C,338,Yes,,0
GP-N,N,355,Yes,,1
FCAT-B3,B,420,No,,1
DG-B,B,535,No,,1
FCAT-B1,B,470,No,,3
FCAT-V1,V,489,No,,1
FLL-V,V,356,No,,1
JS-N,N,342,Yes,,1
DB-C,C,365,Yes,,1
DB-N,N,377,Yes,,0
FLL-C,C,360,Yes,,1
FLL-B,B,350,No,,1
